company_name,reviewer_name,review_date,text,stars,category,image_urls,image_captions,group
JW Marriott Hotel Singapore South Beach,Nicole D.,7/3/2024,"I had the pleasure of staying at the JW Marriott South Beach for two nights on a long layover in Singapore. It's a bit pricey for a Marriott, but in this case you are paying for the location and excellent service. 

Check in was a breeze. I was walked to my room in the East tower, as it took several elevators to get there. The room was spacious with a great view and luxurious bathroom. The room was supplied with a robe and slippers, and every travel toiletry imaginable. Toothbrush/paste, mouthwash,  cotton swabs, etc. 

Service was great, room was clean and comfortable. It's quite hot in Singapore so I was grateful for good air conditioning. 

My only complaint is that you have to be Marriott Platinum in order to receive breakfast. I would have loved to try their breakfast buffet, but I was not spending $45 to try it when there were plenty of delicious breakfast spots in the area. 

The area is very safe and walkable, I was able to walk to Chinatown, Arab St, Gardens by the Bay, and many malls and restaurants from this location.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/uF9SNpXGJCFf8fe_NkhpDg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/-OkKgb-5WjflnFjQzRYDHg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/5dZw39Ievvo_XCt2p4w2cA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/TQ3PIfKdme1QnWQCIlCwPg/o.jpg,Gym; Lobby; Reception desk; Pool with a view,Hotels
JW Marriott Hotel Singapore South Beach,Rob F.,6/6/2022,Best in class! Everyone was so attentive. The rooms were spectacular and the lounge was amazing. Will stay here again when I visit Singapore! Thank you everyone there who made my week special!,5,eventservices,,,Hotels
JW Marriott Hotel Singapore South Beach,Amanda F.,14/7/2017,"We ended up at the JW after our tour company failed us by booking us into the smallest hotel room at another local hotel. My husband cashed in his Marriott points and we ended up here for three nights.

Upon entering the hotel it was beautiful and full of life and class. Our room was upgraded and included a tub, shower, toilet (with fancy things on it to include a butt warmer and bidet), robes, slippers, TV, high-speed wifi, etc. 

The hotel had a full gym to include ellipticals, treadmills, free weights, weight machines, BOB for boxing and kickboxing, stair steppers, etc. Each machine had access to water, towels, and hook ups for phones. The hotel also on the same floor had a pool and a lounge area for reading and or relaxing with a view.

We had a free upgrade to the executive lounge. This allowed access to a full breakfast (fresh coffee that is grounded for my pleasure), appetizers, free alcohol, and tons of eats. One of my favorites was getting something from the chef and smoked salmon. Since Singapore is on the expensive side for booze it was a pleasant surprise to enjoy free drinks ranging from Tiger beer on draft, wines, spirits, and if you are lucky the staff will make your drinks to include the famous Singapore Sling.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/DS9vEFQ_PF7olBkcEPuOzw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ZZFj0OLT1McMJLp6wh8vdA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ZeHzRAMZuiZlFsKmtjf4JA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/UjpZMBXLys4y0CB_kgFjLA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/jk6w6tZTaUOUEXJlNh5Q-A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/WCjodSCt15s4aw2by9eAtw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Z1mDG7gQlCBaD-7SJ-3biA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/50OALzTSGw7WF1n4P9n8Ag/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/yZzQAbq9iSDpWtv9Wi_oUg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/hGWrUtuDMQi7F76_ztc9aA/o.jpg,Pool with a view; Bed; Food glorious food; Lounge,Hotels
JW Marriott Hotel Singapore South Beach,Ramon A.,30/1/2024,"Do not stay here.  Small tiny rooms, 80's carpet theme and decoration.  The rooms are so small there the bed. And a 3 foot walkway around 3 sides of it and thats it.  Also no status recognition for bonvoy memebrs.  Many other great choices in this city for bonvoy, pass on this hotel",1,eventservices,,,Hotels
JW Marriott Hotel Singapore South Beach,Jocelyn L.,17/2/2022,"This hotel was fantastic. I would highly recommend it during your stay in Singapore, if it's your first or subsequent time. My husband and I stayed here for a few nights, then spent our last night at the Marina Bay Sands.

Pros of the JW Marriott:
-Great location, close distance walking to several areas including Colonial district, Little India, and touristy things like Raffles hotel, and pretty close to Chinatown. 
-Nice room - great lighting, modern furniture
-Excellent service, from the housekeeping that cleaned our rooms, to the Executive Lounge staff, who greeted and chatted with us like we were old friends!!
-Excellent breakfast at the Beach Road next door, included for Titanium Elites. This was better than most hotel breakfasts I had ever been to!! It included several different Asian dishes such as chicken egg noodle soup, laksa, dim sum (in your own little steamer!), Nasi Lemak, and your typical American favorites like scrambled eggs, truffled eggs, pastries, and fresh fruit. The food was all tasty too! 
-Infinity Pool was quite amazing. It has this killer view, located on the corner of the 18th (?) floor, with the city skyline and Marina Bay Sands in the background. 
-Excellent supply of bottled water, maid service was generous to refill with several bottles each day.

Cons:
-Pool water was very, very ice cold, which felt horrible, even in the hot Singapore heat. Wish it was heated!!! Also, there wasn't much room around the pool for lounge chairs. All they had was some uncomfortable benches, which was quite a bummer. 

Overall, terrific hotel. We stayed here to quarantine straight from Changi, which worked out quite well.",5,eventservices,,,Hotels
JW Marriott Hotel Singapore South Beach,Dan H.,28/5/2019,"Wonderful hotel in terms of hotel itself and services. The decor is very modern and chic (think The Cosmopolitan in Vegas) and things are very organized and clean.  

We had a suite as part of a Marriott awards upgrade and had some issues with the ceiling due to the heavy rains. The staff immediately jumped on this and moved us to a comparable room (although it was a city view vs the great marina view) but offered us some credits into our account for our trouble.

The management team was great here for check in to check out, and the concierge was very courteous and even walked out with us and waiting until our Grab arrived to take us to the airport.

One of the best parts is one of two pools on site. There is one that is covered (so protected from the elements) but still outdoor, and overlooks the Singapore skyline.  This is a must do while you stay here.

The breakfast buffet is very good at the Beach Road Kitchen.  It's not earth shattering, but a good high end hotel restaurant breakfast buffet. 

We would definitely stay here again.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/ersBpwfF8kGKhau3YQU9vA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Eba5nTLP8Ri-_3POvuiryA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/FwVNmIqNQVuSnJERrZbtgQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/SVX5TN9GtAXqmO0KvzV8vQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/kGjVPainrihTtbXM-vOd1w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/TaBfkrHo_w55zZSHik8QZg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/elGlqSTStesSHw7MKvapeg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/75X6iVtyHFmnIRVR9lZSTA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/cWAWm070fJUxW_8x2eXVxw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/HZU3Z0qrjxjMm6MLONnKQQ/o.jpg,,Hotels
JW Marriott Hotel Singapore South Beach,John J.,22/1/2023,"For New Year's, my son and daughter-in-law, and I had a special Buffay dinner at the JW Marriott. I thought the quality of food was disgusting. First prime rib, was cut in small pieces like we were at a Korean barbecue. They use something they called a cereal crust, I have no clue what it was, but it did not taste good. out of the entire buffet, there were a few things I enjoyed, the mashed potatoes, small pork, ribs, and garlic toast. This certainly wasn't a myriad standard. And for the cost it should've been half the price. I strongly suggest if you want a night out at a good quality restaurant, you need to look past this one.",1,eventservices,,,Hotels
JW Marriott Hotel Singapore South Beach,Russell T.,28/5/2021,"I would say our top 5* hotel in Singapore, for biz travellers, without a doubt.

Really good location, with Esplanade MRT, which is on Circle (Yellow) line.

Plush, new, modern well designed, while preserving the old, without being out of place in colonial Singapore.

Awesome tall lobby, room, pool deck, infinity pool, dining hall.

Located just outside Raffles Hotel, a stone throw away from Arab St civic district, and minutes away from CBD, MBS, Gardens by the Bay.

Really fantastic looking and tasting breakfast, high-teas & great bar, manned by best local chefs.

Extremely good service from all staff even during C19.

Lastly, no one can beat the pool views",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/-gE9cgeCgfYO4bG16gI5IA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/1KoYXtztr16kfzJqdR71Nw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/3lNsWMObnn7XGwVFqp77mw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/-zZzKekuAz_J369TfvwCjQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/cMSwH6saNhr0zqcH8J-8mQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/mRuaZrPml1J9TW_7IFM52A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Fo7BibO35rXsmxJTbhha8g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Ro60iuawuKlEfNsdeP834A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/sEzMNbJW3nSZM8ogZUh6TA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Wv5jFftk03s_KSgg8ojv9Q/o.jpg,,Hotels
JW Marriott Hotel Singapore South Beach,Sean D.,11/9/2018,"First time in Singapore and second time at a JW Marriott: and they never disappoint. As soon as you walk in, you are greeted with smiles and friendly staff members. They then proceed on how they may assist you. 

As we were getting checked in, a different staff member came over and gave us some calamansi juice (at least that's what I believe it tasted like). Nonetheless it was refreshing. 

We then proceeded up to our rooms. They have some cool elevators there. As the light changes along the walls of the elevator, so does the design; I've never seen that before. The rooms are very modern and everything looked brand new. Tons of mirrors and lighting. A large bath tub with bath minerals. And the shower is like rainfall. Also, there's a volume control in he bathroom so that you can hear the what's on the TV. The bed was very comfortable and we slept like a baby. 

They have an infinity pool on the 18th floor, lounge, and a gym. The pool offers amazing views and is worth checking out.

All in all, my fiancée and I had an amazing experience there. The staff was always attentive and courteous. We definitely recommend staying there.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/M1GI_e5HYpKHXx_fsPE9cQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/_u0EWZ2sqjE1R08z6L_3TA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ONCQGoMY5ypymHuYcQeQGA/o.jpg,Infinity pool on the 18th floor.; View from the outside,Hotels
JW Marriott Hotel Singapore South Beach,Michael R.,21/1/2018,"The JW Marriott Hotel Singapore is a relatively new hotel in the new South Beach area which is across from the Suntec convention center. It's also quite close to the CBD. The JW is a modern hotel with all the amenities for a great stay. 

I took the hotel car service from Changi airport and it was punctual even with a longer than expected wait at immigration. Upon arrival I was greeted by Amanda who whisked me and my bags to my room to avoid a line at the front desk where she handled the check-in in private, which after a long flight from Tokyo was much appreciated. 

My room was bright and modern was designed for function. While not as large as many hotel rooms in which I've stayed in Singapore it never felt small. Housekeeping did an impeccable job throughout my entire stay and on the weekend turned my room when I was in the lounge for breakfast. 

The Executive Lounge at the JW was exceptional. With a wide array of eastern and western choices one was easily able to find something to eat. The breakfast service also included made to order omelettes and chicken or pork soup. The lounge had 3 food presentations daily, so very easy to grab a bite. 

I also visited Akira, the Japanese Restaurant which was also quite good, although at a slightly higher price point than the average restaurant. There are also a few good bars at the JW including 'Tonic' which is a 'must go' bar for gin lovers. I'm glad I'm coming back to the JW tomorrow as it's definitely my new go to hotel in Singapore.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/JSVHQW_Q0DpGd_H0aIRSTA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Oq50ECauVNnxBxSJABuOZA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Y467NoRtgJUbCNSaMxQTgQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/sGRX0natCNbS44fWyDY1_w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/YcK-V9cJvFs88rLDLnNNeQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ecKiy6uH99tF3z973MfW-Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/U7VrbmsBmForf11ykV4VNw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/gSlXbAUF0XkZaJ0UBnCzBg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/QKEhquMSBpJp84aPpQYoOQ/o.jpg,Hallway to my room; Nice bath space; Room..very well organized and bright; Tonic...THE place for gin; Across from Suntec; Executive Lounge; Executive lounge; Front Entrance,Hotels
JW Marriott Hotel Singapore South Beach,Melissa P.,6/2/2018,"Impeccable hotel! After arriving early in Singapore from a nonstop flight out of San Francisco, the hotel accommodated my early check in with no issue - albeit I was on a low floor and did not get a king as requested. 

All the staff encountered here were friendly and willing to help. For a JW Marriott, the decor is much more trendy and modern than you'd expect. The room was small but that was a non issue - the bathroom is beautifully designed with a soaking tub, separate shower room with rain shower from the ceiling and a ""Tokyo-esque"" toilet. My only complaints were no outlets in the bathroom, and the mirrors in the room are darkly tinted which looks cool, but makes it a little hard to see yourself when getting ready. I ordered room service once during my stay, the menu was pretty limited, but the club sandwich was good.

The club lounge here is the absolute best I've experienced compared to any other Marriott with a great selection of food options, both eastern and western. There are breakfast, afternoon tea, hors d'oeuvres, and evening cocktail hours. It also has business meeting space and a computer with printer if needed. 

The spa does not post their prices online, but I emailed an appointment request and got a quick reply with a price sheet. Hotel guests also get $30 off spa treatments. I had a great treatment and enjoyed the steam room and sauna pre facial and the zero gravity relaxing chair area post facial. It was a bit pricey and they pushed their product packages at the end but it was an excellent facility - highly recommend.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/3jwhgUt07r_wkqwOz_t9MQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/riM_yI8Wp2HKDyLIbvFUxQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/j_agUCuvcZ050EoCWIWVWA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/uPlqVVPIAWqL33F1RoIPcw/o.jpg,Spa at JW pricing; Spa at JW pricing; Spa at JW pricing,Hotels
JW Marriott Hotel Singapore South Beach,Jenny M.,4/7/2023,"This was the worst hotel EVER!!  We paid  S$18,600 (!!!!) US$13,774  for 6 nights of hotel and when checking in the clerk told us that we would all be able to have breakfast, and then he later lied when told by his manager that he was not supposed to give us breakfast.  The cleaning staff did not clean the shower and there was so much hair that accumulated that it flooded the bathroom floors and it spilled onto the carpets and rugs.  Such dishonest and horrible customer service for an incredible amount of money!!",1,eventservices,,,Hotels
JW Marriott Hotel Singapore South Beach,Jason P.,23/2/2018,"I stayed here for three nights during my second visit to Singapore and had a lovely stay. 

We had arrived on an early United flight and got to the hotel around 10 AM. Our room was not available just yet so they let us leave our bags and visit the executive lounge for breakfast. The lounge is the best executive lounge I have ever seen at a Marriott. It blows the lounge at the JW in Mexico City and Kuala Lumpur out of the water. They had pastries, all sorts of cured meats and cheese, all sorts of fruit and fruit juices, a cereal bar, a dim sum section, and a made to order omelette station. 

After breakfast our room was ready and we were quite impressed by the size. We easily fit a roll away bed inside. The decor was very modern but I found that all the tracked rolling mirrors were frustrating at times. For instance, the bathroom mirror slides away into the bedroom which seems kind of pointless. This feature just allowed lots of noise to leak from the bathroom into the bedroom. Otherwise everything else was top notch: smart toilet, rainfall shower, automated blinds and curtains. 

Aside from the room I also spent a good amount of time at flow 18. They have a ping pong table, bar, pool table, and infinity pool up there. The view from the infinity pool is really pretty at night but unfortunately the pool water is quite cold since it is often in the shade and not heated. It is a little uncomfortable to lounge in which is quite a pity...

I want to note that the concierge was extremely helpful. I had bought city pass tickets for the wrong date (one week in advance doh!) and they were on the phone for over a half an hour deciphering what needed to be done. 

If you have Marriott gold status this hotel is an excellent choice and a strong upgrade from the Marriott on Orchard road.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/BN6hH6lKgjovKd5pdNYpXA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/HSi8SSPy0SJuuiSUU11GRg/o.jpg,,Hotels
JW Marriott Hotel Singapore South Beach,Kevin Z.,27/9/2017,"Hands down the best hotel I have stayed at period! I have stayed at thousands of hotels throughout the world and this is by far my favorite. From the moment you arrive to the moment you leave you are treated as you're an elite status person. 

Upon arriving and entering into the property there is a giant screen w/ a constant movie image straight out of tie dye from the 70s. Then entering into the registration area you see the class that the hotel has to offer. The staff was very friendly and it wasn't just the person I spoke w/ upon check-in, but EVERYONE on property. The check-in process was easy and quick. As we made our way to our room we entered the elevator and we noticed that the elevator changes light colors. 

Upon entering our room, my gf immediately got mad. Not because of the way the room looked, but because of how it looked. She had paid for us to stay one night at the Marina Bay Sands at $500 (see my review). We got more bang for our buck staying at this property than over at MBS. Within the room we were given 2 bottles of water complimentary. The bellman that helped us w/ our bags, showed us all the features to the room which was maintained from the television. From the curtains to the temperature to the tv itself. The rooms are newer so it has the USB plugs as well as the traditional ports.

The pool is located on the 14th floor if I recall. It's a small infinity pool w/ chairs in the water. It offers a view of downtown to which you can see the Marina Bay Sands, amongst other sites.

The main stand out for me was their Executive Lounge. Hands down the best lounge I have ever been too. This includes airport AND hotel lounges. In the lounge they offer not only your typical items, but pieces of sushi, a variety of fruits, veggies, snacks, candies and numerous other items. Not to mention a bar that has beer on draft! On top of that we were unable to have breakfast the next morning due to our early flight. The staff was kind enough to prepare a to-go breakfast for us.

The hotel is close to all the tourist sites. Singapore also has Uber which was easy to use from our hotel. 

If you're planning to stay anywhere in Singapore, I urge you to stay here. You won't be disappointed in any aspect. Amazing all around!",5,eventservices,,,Hotels
JW Marriott Hotel Singapore South Beach,Khiang S.,9/5/2017,"This is my new fav hotel in Singapore. 2nd stay and 1st time reviewing it. Fairly new hotel, about 7m old as of this writing. It took over another hotel that didn't do well. 

Let's start from the hotel's road entrance. The entrance is located along nicoll highway although the address is 30  Beach Rd. This is probably one of the most confusing thing about the place. Uber, Grab, taxi don't know where to go if you say JW Marriott South Beach. This location is simply South Beach and the sign at the entrance on nicoll highway reflects that. The JW Marriott sign is on the hotel and half way up the building. The structure is remarkable and easy to identify so most times, I would point to it and tell the driver to drive in that direction. 

The main door of the hotel is in a cul de sac with a bowl of overflowing water. Around the bowl are quotes about water, including ""be like water ....."" - Bruce Lee. How cool is that?

Inside the entry is a huge digital display that has artsy design constantly swirling around. I saw a lot of people taking photos in front of it. I would suggest a video instead. 

Turn right and immediately left to see the front desks. It is long and during the day, it is filled with staff. Everyone I have met is so friendly. They greet you with a smile as you walk by them. Very good service. Always helpful. 

The decor is very comtemporary and nice. I did not like how the walls are painted. initially I thought they weren't, that it is dirty and waiting for a final coat of paint. I got use to it by the end of my stay. The lighting in the elevators changes and with each change, the pictures on the sides changes. 

The rooms - I had a room on the 21st and 15th floors. The first room faced raffles hotel, the second faced suntec. Views at these levels can't go wong but I do keep the shades closed as it can get warm with the sun shining in. 

High tech! That's how I would described the rooms. The curtains and shades are controlled by switches on the wall next to them or if you are a geek, use the tv with the remote. I bet you can spend 15 mins just playing with the curtains and shades. 

The SmartTV is also cool. I like the relaxing playlist. If you leave the tv on when you leave the room, it will start back up when you enter the room. Can be annoying as the volume auto goes back up. Also if it was on a playlist, it will likely have reached the end of that playlist and loops on that last song. You will need to go back to the category and then back to playlist to select the first song if you like to start from the beginning. 

The bed and pillows are very comfort. Everything in the room is shiny. Lots of reflective surfaces around the room makes it look huge. I love the couch by the window for reading.  Ample space to hang up your clothes. Not enough drawer space for me. There were 2 and smaller than usual. In between the two drawers is a drawer safe. Initially I had a hard time figuring where to put my suitcase and eventually found a smaller closet near the door. The wall paper covering made this closet ""disappear "" - think Sherlock Holmes. Anyway, hotel staff has access to this area as this where you would put your shoes and dirty clothes for laundry services. How neat is that?

Bathroom - you need to find it. the door leading into the bathroom is a huge mirror as well. The bathroom is gorgeous with the soaking tub. A separate toilet and shower means no need to fight over the use of the place, if you don't mind some soaking outside while you take a dump or vice versa. The toilet bowl is ... high tech too. The cover automatically opens when you approach it. The seat is heated. After you are done, the bidet can be customized for up to two users. Anyway, just try it. Shower room has spray as well as a rain shower head from the ceiling. There are two controls. The top control diverts water to the spray or the ceiling or Off. The bottom control controls the temperature. There is a small button on the control. To get hotter water,  press that button down before turning. It will allow you to increase temperature past the ""comfort"" zone.  The one complain about the bathroom is that there are no hangers! I had to drape the wet towel used after my showers over the soaking tub. There is a stool in the bathroom where housekeeping put the fresh towel each day. Other than that no hooks. 

Since I'm a club member, I had access to the lounge. No need to repeat what others have said. Service and space are amazing! I recommend the rendang omelet and the local selections are quiet good too. During my stay of 7 days, I have had most of my meals here. I did not see any waffle station mentioned in other reviews. Their smoke salmon selections and pastries are good. A friend had the big croissant and thought it was not fluffy enough. 

No more space to talk about JW spa that just opened. Another tip - there are 2 pools. Ebb6 is warmer than the one in 18th floor.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/GQd1z079cn6MUuPg9_UNWA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/cPi-886o7PxpIlLF5QQMEQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/NddTkL3RQ8hqRwT35QZ8DA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Bwim1f3axfR-izgDTJ1rCg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/qqmmBxb0wko3oIfGorALgw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/F0-eTx2y6ZncI45XFvApyw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ZAPXwepLFbgZxrSUSdz6_g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/e53e5MvPgT6bBu8mnmCHUQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/9vchKtS_k6htLRhKlN_icQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/chgPHuSoSZg7jW2XyVxRsw/o.jpg,Breakfast selections.; Nice looking furniture in the lounge.; Water bowl outside hotel; Walkway leading to hotel.; Ebb6 swimming pool.; View from 15th floor.; Lit table top in the lounge.; 18th floor pool at night.; Lounge chairs in the pool.; Hotel decor,Hotels
JW Marriott Hotel Singapore South Beach,Lawrence D.,22/9/2019,"My go to hotel in Singapore as it is close enough to downtown but in route to Changi business park (15 minutes away) where I work.

Rooms are always clean, bathrooms are great with smart toilets, sheets are always crisp and ironed.  Gym is a bit small but better than most I've tried in Singapore.  The marriott lounge breakfast is AWESOME.  Eastern and Western options, omelette stations cold cuts, fruit assortment fresh juices.  They have everything you need.  

Only issue with this hotel is the wait for a Taxi.  Not sure why they haven't solved this but give yourself 5-10 minutes each morning to wait for a taxi.  

Nice little cocktail/wine bar on the first floor as well.",5,eventservices,https://s3-media0.fl.yelpcdn.com/bphoto/nEZ3PYzuaG1OlEeD4QfKGw/o.jpg,Executive lounge breakfast,Hotels
